cpus=64
          sp.B.x-3475  [062]   224.315424: sched_waking:         comm=migration/62 pid=389 prio=0 target_cpu=062
          sp.B.x-3484  [063]   224.315426: sched_waking:         comm=migration/63 pid=395 prio=0 target_cpu=063
          sp.B.x-3482  [061]   224.315426: sched_waking:         comm=migration/61 pid=383 prio=0 target_cpu=061
          sp.B.x-3475  [062]   224.315428: sched_wakeup:         migration/62:389 [0] CPU:062
          sp.B.x-3482  [061]   224.315431: sched_wakeup:         migration/61:383 [0] CPU:061
          sp.B.x-3484  [063]   224.315432: sched_wakeup:         migration/63:395 [0] CPU:063
          sp.B.x-3475  [062]   224.315434: sched_switch:         sp.B.x:3475 [120] R ==> migration/62:389 [0]
          sp.B.x-3484  [063]   224.315438: sched_switch:         sp.B.x:3484 [120] R ==> migration/63:395 [0]
          sp.B.x-3482  [061]   224.315439: sched_switch:         sp.B.x:3482 [120] R ==> migration/61:383 [0]
    migration/62-389   [062]   224.315441: sched_switch:         migration/62:389 [0] S ==> sp.B.x:3475 [120]
    migration/63-395   [063]   224.315447: sched_switch:         migration/63:395 [0] S ==> sp.B.x:3484 [120]
    migration/61-383   [061]   224.315447: sched_switch:         migration/61:383 [0] S ==> sp.B.x:3482 [120]
          sp.B.x-3497  [056]   224.329246: sched_waking:         comm=kworker/56:1 pid=556 prio=120 target_cpu=056
          sp.B.x-3478  [057]   224.329262: sched_waking:         comm=kworker/57:1 pid=549 prio=120 target_cpu=057
          sp.B.x-3476  [055]   224.329262: sched_waking:         comm=kworker/55:2 pid=1994 prio=120 target_cpu=055
          sp.B.x-3497  [056]   224.329267: sched_wakeup:         kworker/56:1:556 [120] CPU:056
          sp.B.x-3497  [056]   224.329281: sched_switch:         sp.B.x:3497 [120] R ==> kworker/56:1:556 [120]
          sp.B.x-3476  [055]   224.329307: sched_wakeup:         kworker/55:2:1994 [120] CPU:055
          sp.B.x-3478  [057]   224.329311: sched_wakeup:         kworker/57:1:549 [120] CPU:057
    kworker/56:1-556   [056]   224.329314: sched_switch:         kworker/56:1:556 [120] W ==> sp.B.x:3497 [120]
          sp.B.x-3478  [057]   224.333257: sched_switch:         sp.B.x:3478 [120] R ==> kworker/57:1:549 [120]
          sp.B.x-3476  [055]   224.333260: sched_switch:         sp.B.x:3476 [120] R ==> kworker/55:2:1994 [120]
    kworker/55:2-1994  [055]   224.333309: sched_switch:         kworker/55:2:1994 [120] W ==> sp.B.x:3476 [120]
    kworker/57:1-549   [057]   224.333311: sched_switch:         kworker/57:1:549 [120] W ==> sp.B.x:3478 [120]
          sp.B.x-3461  [007]   224.349243: sched_waking:         comm=kworker/u130:25 pid=444 prio=120 target_cpu=007
          sp.B.x-3461  [007]   224.349255: sched_wakeup:         kworker/u130:25:444 [120] CPU:007
          sp.B.x-3461  [007]   224.349262: sched_switch:         sp.B.x:3461 [120] R ==> kworker/u130:25:444 [120]
 kworker/u130:25-444   [007]   224.349271: sched_switch:         kworker/u130:25:444 [120] W ==> sp.B.x:3461 [120]
          sp.B.x-3467  [054]   224.361240: sched_waking:         comm=kworker/54:1 pid=559 prio=120 target_cpu=054
          sp.B.x-3467  [054]   224.361246: sched_wakeup:         kworker/54:1:559 [120] CPU:054
          sp.B.x-3473  [053]   224.361263: sched_waking:         comm=kworker/53:1 pid=491 prio=120 target_cpu=053
          sp.B.x-3473  [053]   224.361298: sched_wakeup:         kworker/53:1:491 [120] CPU:053
          sp.B.x-3467  [054]   224.365251: sched_switch:         sp.B.x:3467 [120] R ==> kworker/54:1:559 [120]
          sp.B.x-3473  [053]   224.365277: sched_switch:         sp.B.x:3473 [120] R ==> kworker/53:1:491 [120]
    kworker/54:1-559   [054]   224.365282: sched_switch:         kworker/54:1:559 [120] W ==> sp.B.x:3467 [120]
    kworker/53:1-491   [053]   224.365346: sched_switch:         kworker/53:1:491 [120] W ==> sp.B.x:3473 [120]
          sp.B.x-3495  [052]   224.393243: sched_waking:         comm=kworker/52:0 pid=331 prio=120 target_cpu=052
          sp.B.x-3477  [000]   224.393243: sched_waking:         comm=kworker/u128:1 pid=952 prio=120 target_cpu=000
          sp.B.x-3495  [052]   224.393249: sched_wakeup:         kworker/52:0:331 [120] CPU:052
          sp.B.x-3477  [000]   224.393249: sched_wakeup:         kworker/u128:1:952 [120] CPU:000
          sp.B.x-3472  [051]   224.393268: sched_waking:         comm=kworker/51:1 pid=490 prio=120 target_cpu=051
          sp.B.x-3466  [013]   224.393269: sched_waking:         comm=kworker/13:1 pid=552 prio=120 target_cpu=013
          sp.B.x-3472  [051]   224.393312: sched_wakeup:         kworker/51:1:490 [120] CPU:051
          sp.B.x-3466  [013]   224.393312: sched_wakeup:         kworker/13:1:552 [120] CPU:013
          sp.B.x-3466  [013]   224.393329: sched_switch:         sp.B.x:3466 [120] R ==> kworker/13:1:552 [120]
    kworker/13:1-552   [013]   224.393362: sched_switch:         kworker/13:1:552 [120] W ==> sp.B.x:3466 [120]
          sp.B.x-3463  [050]   224.397247: sched_waking:         comm=kworker/50:1 pid=534 prio=120 target_cpu=050
          sp.B.x-3477  [000]   224.397251: sched_switch:         sp.B.x:3477 [120] R ==> kworker/u128:1:952 [120]
          sp.B.x-3495  [052]   224.397251: sched_switch:         sp.B.x:3495 [120] R ==> kworker/52:0:331 [120]
          sp.B.x-3463  [050]   224.397257: sched_wakeup:         kworker/50:1:534 [120] CPU:050
    kworker/52:0-331   [052]   224.397276: sched_switch:         kworker/52:0:331 [120] W ==> sp.B.x:3495 [120]
  kworker/u128:1-952   [000]   224.397285: sched_switch:         kworker/u128:1:952 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3472  [051]   224.397304: sched_switch:         sp.B.x:3472 [120] R ==> kworker/51:1:490 [120]
    kworker/51:1-490   [051]   224.397540: sched_switch:         kworker/51:1:490 [120] W ==> sp.B.x:3472 [120]
          sp.B.x-3463  [050]   224.401247: sched_switch:         sp.B.x:3463 [120] R ==> kworker/50:1:534 [120]
    kworker/50:1-534   [050]   224.401259: sched_switch:         kworker/50:1:534 [120] W ==> sp.B.x:3463 [120]
          sp.B.x-3459  [048]   224.425243: sched_waking:         comm=kworker/48:1 pid=531 prio=120 target_cpu=048
          sp.B.x-3457  [014]   224.425243: sched_waking:         comm=kworker/14:1 pid=545 prio=120 target_cpu=014
          sp.B.x-3459  [048]   224.425249: sched_wakeup:         kworker/48:1:531 [120] CPU:048
          sp.B.x-3457  [014]   224.425249: sched_wakeup:         kworker/14:1:545 [120] CPU:014
          sp.B.x-3459  [048]   224.425254: sched_switch:         sp.B.x:3459 [120] R ==> kworker/48:1:531 [120]
          sp.B.x-3457  [014]   224.425254: sched_switch:         sp.B.x:3457 [120] R ==> kworker/14:1:545 [120]
    kworker/48:1-531   [048]   224.425264: sched_switch:         kworker/48:1:531 [120] W ==> sp.B.x:3459 [120]
          sp.B.x-3492  [047]   224.425271: sched_waking:         comm=kworker/47:1 pid=489 prio=120 target_cpu=047
          sp.B.x-3470  [049]   224.425273: sched_waking:         comm=kworker/49:1 pid=548 prio=120 target_cpu=049
    kworker/14:1-545   [014]   224.425282: sched_switch:         kworker/14:1:545 [120] W ==> sp.B.x:3457 [120]
          sp.B.x-3470  [049]   224.425310: sched_wakeup:         kworker/49:1:548 [120] CPU:049
          sp.B.x-3492  [047]   224.425312: sched_wakeup:         kworker/47:1:489 [120] CPU:047
          sp.B.x-3470  [049]   224.425345: sched_switch:         sp.B.x:3470 [120] R ==> kworker/49:1:548 [120]
    kworker/49:1-548   [049]   224.425432: sched_switch:         kworker/49:1:548 [120] W ==> sp.B.x:3470 [120]
          sp.B.x-3492  [047]   224.429260: sched_switch:         sp.B.x:3492 [120] R ==> kworker/47:1:489 [120]
          sp.B.x-3468  [015]   224.429321: sched_migrate_task:   comm=sp.B.x pid=3492 prio=120 orig_cpu=47 dest_cpu=15
    kworker/47:1-489   [047]   224.429440: sched_switch:         kworker/47:1:489 [120] W ==> swapper/47:0 [120]
          sp.B.x-3468  [015]   224.433253: sched_switch:         sp.B.x:3468 [120] R ==> sp.B.x:3492 [120]
          <idle>-0     [047]   224.433298: sched_migrate_task:   comm=sp.B.x pid=3468 prio=120 orig_cpu=15 dest_cpu=47
          <idle>-0     [047]   224.433331: sched_switch:         swapper/47:0 [120] R ==> sp.B.x:3468 [120]
          sp.B.x-3477  [000]   224.457250: sched_waking:         comm=kworker/0:4 pid=686 prio=120 target_cpu=000
          sp.B.x-3517  [046]   224.457253: sched_waking:         comm=kworker/46:1 pid=547 prio=120 target_cpu=046
          sp.B.x-3490  [045]   224.457266: sched_waking:         comm=kworker/45:1 pid=488 prio=120 target_cpu=045
          sp.B.x-3466  [013]   224.457267: sched_waking:         comm=kworker/13:1 pid=552 prio=120 target_cpu=013
          sp.B.x-3517  [046]   224.457276: sched_wakeup:         kworker/46:1:547 [120] CPU:046
          sp.B.x-3477  [000]   224.457277: sched_wakeup:         kworker/0:4:686 [120] CPU:000
          sp.B.x-3477  [000]   224.457295: sched_switch:         sp.B.x:3477 [120] R ==> kworker/0:4:686 [120]
          sp.B.x-3490  [045]   224.457347: sched_wakeup:         kworker/45:1:488 [120] CPU:045
          sp.B.x-3466  [013]   224.457349: sched_wakeup:         kworker/13:1:552 [120] CPU:013
          sp.B.x-3466  [013]   224.457375: sched_switch:         sp.B.x:3466 [120] R ==> kworker/13:1:552 [120]
    kworker/13:1-552   [013]   224.457643: sched_switch:         kworker/13:1:552 [120] W ==> sp.B.x:3466 [120]
     kworker/0:4-686   [000]   224.457827: sched_switch:         kworker/0:4:686 [120] W ==> sp.B.x:3477 [120]
          sp.B.x-3517  [046]   224.461249: sched_switch:         sp.B.x:3517 [120] R ==> kworker/46:1:547 [120]
    kworker/46:1-547   [046]   224.461269: sched_switch:         kworker/46:1:547 [120] W ==> sp.B.x:3517 [120]
          sp.B.x-3490  [045]   224.461288: sched_switch:         sp.B.x:3490 [120] R ==> kworker/45:1:488 [120]
    kworker/45:1-488   [045]   224.461400: sched_switch:         kworker/45:1:488 [120] W ==> sp.B.x:3490 [120]
          sp.B.x-3455  [042]   224.489254: sched_waking:         comm=kworker/42:1 pid=536 prio=120 target_cpu=042
          sp.B.x-3464  [043]   224.489265: sched_waking:         comm=kworker/43:1 pid=487 prio=120 target_cpu=043
          sp.B.x-3455  [042]   224.489299: sched_wakeup:         kworker/42:1:536 [120] CPU:042
          sp.B.x-3464  [043]   224.489315: sched_wakeup:         kworker/43:1:487 [120] CPU:043
          sp.B.x-3464  [043]   224.489373: sched_switch:         sp.B.x:3464 [120] R ==> kworker/43:1:487 [120]
    kworker/43:1-487   [043]   224.489437: sched_switch:         kworker/43:1:487 [120] W ==> sp.B.x:3464 [120]
          sp.B.x-3489  [044]   224.493244: sched_waking:         comm=kworker/44:1 pid=527 prio=120 target_cpu=044
          sp.B.x-3455  [042]   224.493246: sched_switch:         sp.B.x:3455 [120] R ==> kworker/42:1:536 [120]
          sp.B.x-3489  [044]   224.493258: sched_wakeup:         kworker/44:1:527 [120] CPU:044
          sp.B.x-3487  [010]   224.493264: sched_migrate_task:   comm=sp.B.x pid=3455 prio=120 orig_cpu=42 dest_cpu=10
    kworker/42:1-536   [042]   224.493276: sched_migrate_task:   comm=sp.B.x pid=3455 prio=120 orig_cpu=10 dest_cpu=42
          sp.B.x-3489  [044]   224.493277: sched_switch:         sp.B.x:3489 [120] R ==> kworker/44:1:527 [120]
    kworker/42:1-536   [042]   224.493281: sched_switch:         kworker/42:1:536 [120] W ==> sp.B.x:3455 [120]
    kworker/44:1-527   [044]   224.493298: sched_switch:         kworker/44:1:527 [120] W ==> sp.B.x:3489 [120]
          sp.B.x-3496  [039]   224.521261: sched_waking:         comm=kworker/39:1 pid=485 prio=120 target_cpu=039
          sp.B.x-3462  [041]   224.521261: sched_waking:         comm=kworker/41:1 pid=486 prio=120 target_cpu=041
          sp.B.x-3496  [039]   224.521305: sched_wakeup:         kworker/39:1:485 [120] CPU:039
          sp.B.x-3462  [041]   224.521307: sched_wakeup:         kworker/41:1:486 [120] CPU:041
          sp.B.x-3496  [039]   224.521340: sched_switch:         sp.B.x:3496 [120] R ==> kworker/39:1:485 [120]
          sp.B.x-3462  [041]   224.521340: sched_switch:         sp.B.x:3462 [120] R ==> kworker/41:1:486 [120]
    kworker/41:1-486   [041]   224.521404: sched_switch:         kworker/41:1:486 [120] W ==> sp.B.x:3462 [120]
    kworker/39:1-485   [039]   224.521405: sched_switch:         kworker/39:1:485 [120] W ==> sp.B.x:3496 [120]
          sp.B.x-3485  [040]   224.525246: sched_waking:         comm=kworker/40:1 pid=538 prio=120 target_cpu=040
          sp.B.x-3485  [040]   224.525268: sched_wakeup:         kworker/40:1:538 [120] CPU:040
          sp.B.x-3485  [040]   224.525281: sched_switch:         sp.B.x:3485 [120] R ==> kworker/40:1:538 [120]
    kworker/40:1-538   [040]   224.525309: sched_switch:         kworker/40:1:538 [120] W ==> sp.B.x:3485 [120]
          sp.B.x-3483  [038]   224.553242: sched_waking:         comm=kworker/38:1 pid=542 prio=120 target_cpu=038
          sp.B.x-3456  [012]   224.553242: sched_waking:         comm=kworker/12:1 pid=526 prio=120 target_cpu=012
          sp.B.x-3460  [037]   224.553253: sched_waking:         comm=kworker/37:1 pid=484 prio=120 target_cpu=037
          sp.B.x-3483  [038]   224.553262: sched_wakeup:         kworker/38:1:542 [120] CPU:038
          sp.B.x-3456  [012]   224.553264: sched_wakeup:         kworker/12:1:526 [120] CPU:012
          sp.B.x-3456  [012]   224.553282: sched_switch:         sp.B.x:3456 [120] R ==> kworker/12:1:526 [120]
          sp.B.x-3483  [038]   224.553286: sched_switch:         sp.B.x:3483 [120] R ==> kworker/38:1:542 [120]
    kworker/38:1-542   [038]   224.553329: sched_switch:         kworker/38:1:542 [120] W ==> sp.B.x:3483 [120]
          sp.B.x-3460  [037]   224.553359: sched_wakeup:         kworker/37:1:484 [120] CPU:037
    kworker/12:1-526   [012]   224.553370: sched_switch:         kworker/12:1:526 [120] W ==> sp.B.x:3456 [120]
          sp.B.x-3460  [037]   224.557262: sched_switch:         sp.B.x:3460 [120] R ==> kworker/37:1:484 [120]
    kworker/37:1-484   [037]   224.557299: sched_switch:         kworker/37:1:484 [120] W ==> sp.B.x:3460 [120]
          sp.B.x-3481  [036]   224.585242: sched_waking:         comm=kworker/36:1 pid=530 prio=120 target_cpu=036
          sp.B.x-3507  [034]   224.585242: sched_waking:         comm=kworker/34:1 pid=482 prio=120 target_cpu=034
          sp.B.x-3481  [036]   224.585248: sched_wakeup:         kworker/36:1:530 [120] CPU:036
          sp.B.x-3507  [034]   224.585249: sched_wakeup:         kworker/34:1:482 [120] CPU:034
          sp.B.x-3507  [034]   224.585253: sched_switch:         sp.B.x:3507 [120] R ==> kworker/34:1:482 [120]
          sp.B.x-3460  [037]   224.585258: sched_waking:         comm=kworker/37:1 pid=484 prio=120 target_cpu=037
          sp.B.x-3488  [035]   224.585261: sched_waking:         comm=kworker/35:1 pid=524 prio=120 target_cpu=035
    kworker/34:1-482   [034]   224.585263: sched_switch:         kworker/34:1:482 [120] W ==> sp.B.x:3507 [120]
          sp.B.x-3488  [035]   224.585294: sched_wakeup:         kworker/35:1:524 [120] CPU:035
          sp.B.x-3460  [037]   224.585295: sched_wakeup:         kworker/37:1:484 [120] CPU:037
          sp.B.x-3460  [037]   224.585331: sched_switch:         sp.B.x:3460 [120] R ==> kworker/37:1:484 [120]
    kworker/37:1-484   [037]   224.585476: sched_switch:         kworker/37:1:484 [120] W ==> sp.B.x:3460 [120]
          sp.B.x-3481  [036]   224.589245: sched_switch:         sp.B.x:3481 [120] R ==> kworker/36:1:530 [120]
    kworker/36:1-530   [036]   224.589256: sched_switch:         kworker/36:1:530 [120] W ==> sp.B.x:3481 [120]
          sp.B.x-3488  [035]   224.589302: sched_switch:         sp.B.x:3488 [120] R ==> kworker/35:1:524 [120]
    kworker/35:1-524   [035]   224.589395: sched_switch:         kworker/35:1:524 [120] W ==> sp.B.x:3488 [120]
          sp.B.x-3465  [020]   224.608809: sched_waking:         comm=ntpd pid=1556 prio=120 target_cpu=020
          sp.B.x-3465  [020]   224.608821: sched_wakeup:         ntpd:1556 [120] CPU:020
          sp.B.x-3456  [012]   224.609258: sched_migrate_task:   comm=ntpd pid=1556 prio=120 orig_cpu=20 dest_cpu=12
